JobNum,LotNum,DrawNum,PartDescription,TranQty,QtyCompleted,PhaseID,OrigProdQty,AQLAmount,AQLforTranQty
3574-18-1,NV14620,1642666,Reline Clip Ring Flat,99.0,1140.0,Clip/Split Ring,1000.0,34.0,2.952632
3574-18-1,NV14679,1642661,Reline Poly Load Ring,119.0,1099.0,Load Ring,1000.0,34.0,3.681529
3574-18-1,NV14707,1965XXX,5.5 x 45mm Polyaxial Reline-One Shank,99.0,119.0,Shank,240.0,20.0,16.638655
3574-18-2,NV14682,1642666,Reline Clip Ring Flat,29.0,1102.0,Clip/Split Ring,1000.0,34.0,0.894737
3574-18-2,NV14742,1642646,Reline Breakoff Extension,29.0,274.0,Extension,250.0,20.0,2.116788
3574-18-2,NV14792,1642652,Reline MAS Reduction Tulip Base,29.0,275.0,Tulip,250.0,20.0,2.109091
3574-18-2,NV14807,1642661,Reline Poly Load Ring,29.0,1100.0,Load Ring,1000.0,34.0,0.896364
3574-18-2,nv14976,1965XXX,5.5 x 45mm Polyaxial Reline-One Shank,29.0,144.0,Shank,215.0,20.0,4.027778
3574-19-1,nv14620,1642666,Reline Clip Ring Flat,92.0,1140.0,Clip/Split Ring,1000.0,34.0,2.74386
3574-19-1,NV14679,1642661,Reline Poly Load Ring,92.0,1099.0,Load Ring,1000.0,34.0,2.846224
3574-19-1,NV14690,1642652,Reline MAS Reduction Tulip Base,92.0,275.0,Tulip,250.0,20.0,6.690909
3574-19-1,nv14708,1965XXX,5.5 x 50mm Polyaxial Reline-One Shank,92.0,192.0,Shank,165.0,20.0,9.583333
3574-19-1,NV14766,1642646,Reline Breakoff Extension,92.0,275.0,Extension,250.0,20.0,6.690909
3574-20-1,NV14678,1642661,Reline Poly Load Ring,93.0,1098.0,Load Ring,1000.0,34.0,2.879781
3574-20-1,NV14682,1642666,Reline Clip Ring Flat,93.0,1102.0,Clip/Split Ring,1000.0,34.0,2.869328
3574-20-1,nv14709,1965XXX,5.5 x 55mm Polyaxial Reline-One Shank,93.0,181.0,Shank,165.0,20.0,10.276243
3574-20-1,NV14733,1642646,Reline Breakoff Extension,93.0,275.0,Extension,250.0,20.0,6.763636
3574-20-1,NV14783,1642652,Reline MAS Reduction Tulip Base,93.0,275.0,Tulip,250.0,20.0,6.763636
3574-21-1,NV14678,1642661,Reline Poly Load Ring,92.0,1098.0,Load Ring,1000.0,34.0,2.848816
3574-21-1,NV14682,1642666,Reline Clip Ring Flat,92.0,1102.0,Clip/Split Ring,1000.0,34.0,2.838475
3574-21-1,NV14710,1965XXX,6.5 x 35mm Polyaxial Reline-One Shank,92.0,174.0,Shank,165.0,20.0,10.574713
3574-21-1,NV14733,1642646,Reline Breakoff Extension,92.0,275.0,Extension,250.0,20.0,6.690909
3574-21-1,NV14783,1642652,Reline MAS Reduction Tulip Base,92.0,275.0,Tulip,250.0,20.0,6.690909
3574-22-1,NV14462,1642652,Reline MAS Reduction Tulip Base,112.0,275.0,Tulip,250.0,20.0,8.145455
3574-22-1,NV14524,1642646,Reline Breakoff Extension,112.0,274.0,Extension,250.0,20.0,8.175182
3574-22-1,NV14678,1642661,Reline Poly Load Ring,112.0,1098.0,Load Ring,1000.0,34.0,3.468124
3574-22-1,NV14682,1642666,Reline Clip Ring Flat,112.0,1102.0,Clip/Split Ring,1000.0,34.0,3.455535
3574-22-1,NV14712,1965XXX,6.5 x 40mm Polyaxial Reline-One Shank,118.0,208.0,Shank,140.0,13.0,7.375
3574-22-2,NV14648,1642652,Reline MAS Reduction Tulip Base,35.0,275.0,Tulip,250.0,20.0,2.545455
3574-22-2,nv14682,1642666,Reline Clip Ring Flat,35.0,1102.0,Clip/Split Ring,1000.0,34.0,1.079855
3574-22-2,NV14694,1642646,Reline Breakoff Extension,35.0,276.0,Extension,250.0,20.0,2.536232
3574-22-2,NV14807,1642661,Reline Poly Load Ring,35.0,1100.0,Load Ring,1000.0,34.0,1.081818
3574-22-2,nv14967,1965XXX,6.5 x 40mm Polyaxial Reline-One Shank,35.0,181.0,Shank,65.0,13.0,2.513812
3574-23-1,NV14678,1642661,Reline Poly Load Ring,152.0,1098.0,Load Ring,1000.0,34.0,4.70674
3574-23-1,NV14682,1642666,Reline Clip Ring Flat,152.0,1102.0,Clip/Split Ring,1000.0,34.0,4.689655
3574-23-1,NV14713,1965XXX,6.5 x 45mm Polyaxial Reline-One Shank,152.0,290.0,Shank,190.0,20.0,10.482759
3574-23-1,NV14734,1642646,Reline Breakoff Extension,152.0,275.0,Extension,250.0,20.0,11.054545
3574-23-1,NV14794,1642652,Reline MAS Reduction Tulip Base,152.0,275.0,Tulip,250.0,20.0,11.054545
3574-23-2,nv14714,1965XXX,6.5 x 45mm Polyaxial Reline-One Shank,140.0,259.0,Shank,250.0,20.0,10.810811
3574-23-2,NV14741,1642646,Reline Breakoff Extension,140.0,275.0,Extension,250.0,20.0,10.181818
3574-23-2,NV14787,1642652,Reline MAS Reduction Tulip Base,140.0,275.0,Tulip,250.0,20.0,10.181818
3574-23-2,NV14807,1642661,Reline Poly Load Ring,140.0,1100.0,Load Ring,1000.0,34.0,4.327273
3574-23-2,nv14820,1642666,Reline Clip Ring Flat,140.0,1102.0,Clip/Split Ring,1000.0,34.0,4.319419
3574-24-1,NV14678,1642661,Reline Poly Load Ring,112.0,1098.0,Load Ring,1000.0,34.0,3.468124
3574-24-1,NV14682,1642666,Reline Clip Ring Flat,112.0,1102.0,Clip/Split Ring,1000.0,34.0,3.455535
3574-24-1,NV14716,1965XXX,6.5 x 50mm Polyaxial Reline-One Shank,112.0,197.0,Shank,130.0,13.0,7.390863
3574-24-1,NV14733,1642646,Reline Breakoff Extension,112.0,275.0,Extension,250.0,20.0,8.145455
3574-24-1,NV14783,1642652,Reline MAS Reduction Tulip Base,112.0,275.0,Tulip,250.0,20.0,8.145455
3574-24-2,NV14742,1642646,Reline Breakoff Extension,44.0,274.0,Extension,250.0,20.0,3.211679
3574-24-2,NV14792,1642652,Reline MAS Reduction Tulip Base,44.0,275.0,Tulip,250.0,20.0,3.2
3574-24-2,NV14807,1642661,Reline Poly Load Ring,44.0,1100.0,Load Ring,1000.0,34.0,1.36
3574-24-2,nv14821,1642666,Reline Clip Ring Flat,44.0,1103.0,Clip/Split Ring,1000.0,34.0,1.356301
3574-24-2,nv14969,1965XXX,6.5 x 50mm Polyaxial Reline-One Shank,44.0,243.0,Shank,50.0,13.0,2.353909
3574-25-1,NV14678,1642661,Reline Poly Load Ring,100.0,1098.0,Load Ring,1000.0,34.0,3.096539
3574-25-1,nv14683,1642666,Reline Clip Ring Flat,100.0,1100.0,Clip/Split Ring,1000.0,34.0,3.090909
3574-25-1,nv14717,1965XXX,6.5 x 55mm Polyaxial Reline-One Shank,100.0,204.0,Shank,170.0,20.0,9.803922
3574-25-1,NV14765,1642646,Reline Breakoff Extension,100.0,273.0,Extension,250.0,20.0,7.326007
3574-25-1,NV14795,1642652,Reline MAS Reduction Tulip Base,100.0,275.0,Tulip,250.0,20.0,7.272727
3574-26-1,NV14678,1642661,Reline Poly Load Ring,94.0,1098.0,Load Ring,1000.0,34.0,2.910747
3574-26-1,NV14682,1642666,Reline Clip Ring Flat,95.0,1102.0,Clip/Split Ring,1000.0,34.0,2.931034
3574-26-1,nv14718,1965XXX,7.5 x 35mm Polyaxial Reline-One Shank,94.0,181.0,Shank,170.0,20.0,10.38674
3574-26-1,NV14742,1642646,Reline Breakoff Extension,94.0,274.0,Extension,250.0,20.0,6.861314
3574-26-1,NV14792,1642652,Reline MAS Reduction Tulip Base,94.0,275.0,Tulip,250.0,20.0,6.836364
3574-27-1,NV14648,1642652,Reline MAS Reduction Tulip Base,76.0,275.0,Tulip,250.0,20.0,5.527273
3574-27-1,NV14679,1642661,Reline Poly Load Ring,76.0,1099.0,Load Ring,1000.0,34.0,2.351228
3574-27-1,nv14683,1642666,Reline Clip Ring Flat,76.0,1100.0,Clip/Split Ring,1000.0,34.0,2.349091
3574-27-1,NV14694,1642646,Reline Breakoff Extension,76.0,276.0,Extension,250.0,20.0,5.507246
3574-27-1,nv14719,1965XXX,7.5 x 40mm Polyaxial Reline-One Shank,76.0,205.0,Shank,175.0,20.0,7.414634
3574-27-2,NV14620,1642666,Reline Clip Ring Flat,29.0,1140.0,Clip/Split Ring,1000.0,34.0,0.864912
3574-27-2,nv14719,1965XXX,7.5 x 40mm Polyaxial Reline-One Shank,29.0,205.0,Shank,175.0,20.0,2.829268
3574-27-2,NV14734,1642646,Reline Breakoff Extension,29.0,275.0,Extension,250.0,20.0,2.109091
3574-27-2,NV14794,1642652,Reline MAS Reduction Tulip Base,29.0,275.0,Tulip,250.0,20.0,2.109091
3574-27-2,NV14808,1642661,Reline Poly Load Ring,30.0,1101.0,Load Ring,1000.0,34.0,0.926431
3574-28-1,NV14678,1642661,Reline Poly Load Ring,75.0,1098.0,Load Ring,1000.0,34.0,2.322404
3574-28-1,nv14720,1965XXX,7.5 x 45mm Polyaxial Reline-One Shank,75.0,226.0,Shank,205.0,20.0,6.637168
3574-28-1,NV14741,1642646,Reline Breakoff Extension,75.0,275.0,Extension,250.0,20.0,5.454545
3574-28-1,NV14787,1642652,Reline MAS Reduction Tulip Base,75.0,275.0,Tulip,250.0,20.0,5.454545
3574-28-1,nv14820,1642666,Reline Clip Ring Flat,75.0,1102.0,Clip/Split Ring,1000.0,34.0,2.313975
3574-28-2,NV14682,1642666,Reline Clip Ring Flat,52.0,1102.0,Clip/Split Ring,1000.0,34.0,1.604356
3574-28-2,nv14720,1965XXX,7.5 x 45mm Polyaxial Reline-One Shank,52.0,226.0,Shank,205.0,20.0,4.60177
3574-28-2,NV14742,1642646,Reline Breakoff Extension,52.0,274.0,Extension,250.0,20.0,3.79562
3574-28-2,NV14792,1642652,Reline MAS Reduction Tulip Base,52.0,275.0,Tulip,250.0,20.0,3.781818
3574-28-2,NV14808,1642661,Reline Poly Load Ring,52.0,1101.0,Load Ring,1000.0,34.0,1.605813
3574-29-1,NV14648,1642652,Reline MAS Reduction Tulip Base,74.0,275.0,Tulip,250.0,20.0,5.381818
3574-29-1,NV14678,1642661,Reline Poly Load Ring,74.0,1098.0,Load Ring,1000.0,34.0,2.291439
3574-29-1,NV14694,1642646,Reline Breakoff Extension,74.0,276.0,Extension,250.0,20.0,5.362319
3574-29-1,nv14721,1965XXX,7.5 x 50mm Polyaxial Reline-One Shank,74.0,277.0,Shank,200.0,20.0,5.34296
3574-29-1,nv14820,1642666,Reline Clip Ring Flat,74.0,1102.0,Clip/Split Ring,1000.0,34.0,2.283122
3574-29-2,nv14721,1965XXX,7.5 x 50mm Polyaxial Reline-One Shank,44.0,277.0,Shank,200.0,20.0,3.176895
3574-29-2,NV14740,1642646,Reline Breakoff Extension,44.0,275.0,Extension,250.0,20.0,3.2
3574-29-2,NV14784,1642652,Reline MAS Reduction Tulip Base,44.0,275.0,Tulip,250.0,20.0,3.2
3574-29-2,NV14807,1642661,Reline Poly Load Ring,44.0,1100.0,Load Ring,1000.0,34.0,1.36
3574-29-2,nv14820,1642666,Reline Clip Ring Flat,44.0,1102.0,Clip/Split Ring,1000.0,34.0,1.357532
3574-30-1,NV14678,1642661,Reline Poly Load Ring,91.0,1098.0,Load Ring,1000.0,34.0,2.817851
3574-30-1,nv14722,1965XXX,7.5 x 55mm Polyaxial Reline-One Shank,91.0,184.0,Shank,165.0,20.0,9.891304
3574-30-1,NV14740,1642646,Reline Breakoff Extension,91.0,275.0,Extension,250.0,20.0,6.618182
3574-30-1,NV14784,1642652,Reline MAS Reduction Tulip Base,91.0,275.0,Tulip,250.0,20.0,6.618182
3574-30-1,nv14820,1642666,Reline Clip Ring Flat,91.0,1102.0,Clip/Split Ring,1000.0,34.0,2.807623
