JobNum,LotNum,DrawNum,PartDescription,TranQty,QtyCompleted,PhaseID,OrigProdQty,AQLAmount,AQLforTranQty
3555-05-1,NV14586,1751200,8.5 x 40mm Cannulated Cancellous Shank,54.0,54.0,Shank,50.0,13.0,13.0
3555-05-1,NV14681,1642666,Reline Clip Ring Flat,54.0,1200.0,Clip/Split Ring,1000.0,34.0,1.53
3555-05-1,NV14780,1642652,Reline MAS Reduction Tulip Base,54.0,275.0,Tulip,250.0,20.0,3.927273
3555-06-1,NV14409,1642652,Reline MAS Reduction Tulip Base,26.0,275.0,Tulip,250.0,20.0,1.890909
3555-06-1,NV14421,1642646,Reline Breakoff Extension,26.0,275.0,Extension,250.0,20.0,1.890909
3555-06-1,NV14433,1642666,Reline Clip Ring Flat,26.0,1103.0,Clip/Split Ring,1000.0,34.0,0.801451
3555-06-1,NV14587,1751200,8.5 x 50mm Cannulated Cancellous Shank,28.0,28.0,Shank,25.0,13.0,13.0
3555-06-1,NV14593,1642661,Reline Poly Load Ring,28.0,550.0,Load Ring,250.0,20.0,1.018182
3555-06-2,NV13919,1751200,8.5 x 50mm Cannulated Cancellous Shank,25.0,25.0,Shank,25.0,13.0,13.0
3555-06-2,NV14593,1642661,Reline Poly Load Ring,25.0,550.0,Load Ring,250.0,20.0,0.909091
3555-06-2,NV14681,1642666,Reline Clip Ring Flat,25.0,1200.0,Clip/Split Ring,1000.0,34.0,0.708333
3555-06-2,NV14693,1642646,Reline Breakoff Extension,25.0,273.0,Extension,250.0,20.0,1.831502
3555-06-2,NV14781,1642652,Reline MAS Reduction Tulip Base,25.0,275.0,Tulip,250.0,20.0,1.818182
3555-07-1,NV14407,1642652,Reline MAS Reduction Tulip Base,80.0,275.0,Tulip,250.0,20.0,5.818182
3555-07-1,NV14432,1642661,Reline Poly Load Ring,80.0,1158.0,Load Ring,1000.0,34.0,2.348877
3555-07-1,NV14438,1642666,Reline Clip Ring Flat,80.0,1100.0,Clip/Split Ring,500.0,29.0,2.109091
3555-07-1,NV14553,1642646,Reline Breakoff Extension,80.0,275.0,Extension,184.0,20.0,5.818182
3555-07-1,NV14588,1751200,8.5 x 55mm Cannulated Cancellous Shank,80.0,132.0,Shank,70.0,13.0,7.878788
